time;Sp;Ipg1;Ipg2;Sc;Icg1;Icg2;N;
63220;0.994575;1.14182e-123;898.462;1.0296e-06;1.47836e-153;0.0009299;899.458;
63230;0.994575;1.09144e-123;898.462;1.02732e-06;1.39751e-153;0.000927836;899.458;
63240;0.994575;1.04328e-123;898.462;1.02504e-06;1.32108e-153;0.000925777;899.458;
63250;0.994575;9.97244e-124;898.462;1.02276e-06;1.24883e-153;0.000923722;899.458;
63260;0.994575;9.5324e-124;898.462;1.02049e-06;1.18053e-153;0.000921672;899.458;
63270;0.994575;9.11178e-124;898.462;1.01823e-06;1.11596e-153;0.000919626;899.458;
63280;0.994575;8.70972e-124;898.462;1.01597e-06;1.05493e-153;0.000917585;899.458;
63290;0.994575;8.32539e-124;898.462;1.01371e-06;9.97238e-154;0.000915548;899.458;
63300;0.994575;7.95803e-124;898.462;1.01146e-06;9.42698e-154;0.000913516;899.458;
63310;0.994575;7.60688e-124;898.462;1.00922e-06;8.91142e-154;0.000911488;899.458;
63320;0.994575;7.27122e-124;898.462;1.00698e-06;8.42405e-154;0.000909465;899.458;
63330;0.994575;6.95037e-124;898.462;1.00474e-06;7.96334e-154;0.000907447;899.458;
63340;0.994575;6.64368e-124;898.462;1.00251e-06;7.52782e-154;0.000905433;899.458;
63350;0.994575;6.35052e-124;898.462;1.00029e-06;7.11612e-154;0.000903423;899.458;
63360;0.994575;6.0703e-124;898.462;9.98068e-07;6.72694e-154;0.000901418;899.458;
63370;0.994575;5.80245e-124;898.462;9.95853e-07;6.35904e-154;0.000899417;899.458;
63380;0.994575;5.54641e-124;898.462;9.93642e-07;6.01126e-154;0.000897421;899.458;
63390;0.994575;5.30167e-124;898.462;9.91437e-07;5.6825e-154;0.000895429;899.458;
63400;0.994575;5.06773e-124;898.462;9.89236e-07;5.37172e-154;0.000893441;899.458;
63410;0.994575;4.84412e-124;898.462;9.87041e-07;5.07794e-154;0.000891458;899.458;
63420;0.994575;4.63037e-124;898.462;9.8485e-07;4.80023e-154;0.00088948;899.458;
63430;0.994575;4.42605e-124;898.462;9.82664e-07;4.5377e-154;0.000887505;899.458;
63440;0.994575;4.23075e-124;898.462;9.80483e-07;4.28953e-154;0.000885535;899.458;
63450;0.994575;4.04406e-124;898.462;9.78307e-07;4.05494e-154;0.00088357;899.458;
63460;0.994575;3.86561e-124;898.462;9.76135e-07;3.83317e-154;0.000881609;899.458;
63470;0.994575;3.69504e-124;898.462;9.73969e-07;3.62353e-154;0.000879652;899.458;
63480;0.994575;3.532e-124;898.462;9.71807e-07;3.42536e-154;0.0008777;899.458;
63490;0.994575;3.37614e-124;898.462;9.6965e-07;3.23803e-154;0.000875751;899.458;
63500;0.994575;3.22717e-124;898.462;9.67498e-07;3.06094e-154;0.000873808;899.458;
63510;0.994575;3.08477e-124;898.462;9.6535e-07;2.89353e-154;0.000871868;899.458;
63520;0.994575;2.94865e-124;898.462;9.63208e-07;2.73529e-154;0.000869933;899.458;
63530;0.994575;2.81854e-124;898.462;9.6107e-07;2.58569e-154;0.000868002;899.458;
63540;0.994575;2.69417e-124;898.462;9.58937e-07;2.44428e-154;0.000866076;899.458;
63550;0.994575;2.57529e-124;898.462;9.56808e-07;2.3106e-154;0.000864153;899.458;
63560;0.994575;2.46165e-124;898.462;9.54684e-07;2.18423e-154;0.000862235;899.458;
63570;0.994575;2.35303e-124;898.462;9.52565e-07;2.06478e-154;0.000860321;899.458;
63580;0.994575;2.2492e-124;898.462;9.50451e-07;1.95185e-154;0.000858412;899.458;
63590;0.994575;2.14995e-124;898.462;9.48342e-07;1.84511e-154;0.000856507;899.458;
63600;0.994575;2.05509e-124;898.462;9.46237e-07;1.7442e-154;0.000854605;899.458;
63610;0.994575;1.9644e-124;898.462;9.44136e-07;1.64881e-154;0.000852709;899.458;
63620;0.994575;1.87772e-124;898.462;9.42041e-07;1.55863e-154;0.000850816;899.458;
63630;0.994575;1.79487e-124;898.462;9.3995e-07;1.47339e-154;0.000848928;899.458;
63640;0.994575;1.71567e-124;898.462;9.37864e-07;1.39281e-154;0.000847043;899.458;
63650;0.994575;1.63996e-124;898.462;9.35782e-07;1.31664e-154;0.000845163;899.458;
63660;0.994575;1.5676e-124;898.462;9.33705e-07;1.24463e-154;0.000843287;899.458;
63670;0.994575;1.49843e-124;898.462;9.31633e-07;1.17656e-154;0.000841416;899.458;
63680;0.994575;1.43231e-124;898.462;9.29565e-07;1.11221e-154;0.000839548;899.458;
63690;0.994575;1.36911e-124;898.462;9.27501e-07;1.05139e-154;0.000837685;899.458;
63700;0.994575;1.30869e-124;898.462;9.25443e-07;9.93885e-155;0.000835825;899.458;
63710;0.994575;1.25095e-124;898.462;9.23389e-07;9.39529e-155;0.00083397;899.458;
63720;0.994575;1.19575e-124;898.462;9.21339e-07;8.88146e-155;0.000832119;899.458;
63730;0.994576;1.14298e-124;898.462;9.19294e-07;8.39573e-155;0.000830272;899.458;
63740;0.994576;1.09255e-124;898.462;9.17254e-07;7.93657e-155;0.000828429;899.458;
63750;0.994576;1.04434e-124;898.462;9.15218e-07;7.50251e-155;0.000826591;899.458;
63760;0.994576;9.98258e-125;898.462;9.13187e-07;7.0922e-155;0.000824756;899.458;
63770;0.994576;9.54209e-125;898.462;9.1116e-07;6.70432e-155;0.000822925;899.458;
63780;0.994576;9.12104e-125;898.462;9.09137e-07;6.33766e-155;0.000821099;899.458;
63790;0.994576;8.71857e-125;898.462;9.07119e-07;5.99105e-155;0.000819276;899.458;
63800;0.994576;8.33386e-125;898.462;9.05106e-07;5.6634e-155;0.000817458;899.458;
63810;0.994576;7.96612e-125;898.462;9.03097e-07;5.35367e-155;0.000815643;899.458;
63820;0.994576;7.61461e-125;898.462;9.01093e-07;5.06087e-155;0.000813833;899.458;
63830;0.994576;7.27861e-125;898.462;8.99092e-07;4.78409e-155;0.000812027;899.458;
63840;0.994576;6.95744e-125;898.462;8.97097e-07;4.52245e-155;0.000810224;899.458;
63850;0.994576;6.65044e-125;898.462;8.95106e-07;4.27511e-155;0.000808426;899.458;
63860;0.994576;6.35698e-125;898.462;8.93119e-07;4.04131e-155;0.000806632;899.458;
63870;0.994576;6.07647e-125;898.462;8.91137e-07;3.82028e-155;0.000804841;899.458;
63880;0.994576;5.80835e-125;898.462;8.89159e-07;3.61135e-155;0.000803055;899.458;
63890;0.994576;5.55205e-125;898.462;8.87185e-07;3.41385e-155;0.000801272;899.458;
63900;0.994576;5.30706e-125;898.462;8.85216e-07;3.22714e-155;0.000799494;899.458;
63910;0.994576;5.07288e-125;898.462;8.83251e-07;3.05065e-155;0.000797719;899.458;
63920;0.994576;4.84904e-125;898.462;8.81291e-07;2.88381e-155;0.000795949;899.458;
63930;0.994576;4.63507e-125;898.462;8.79335e-07;2.72609e-155;0.000794182;899.458;
63940;0.994576;4.43055e-125;898.462;8.77383e-07;2.577e-155;0.000792419;899.458;
63950;0.994576;4.23505e-125;898.462;8.75436e-07;2.43606e-155;0.000790661;899.458;
63960;0.994576;4.04817e-125;898.462;8.73492e-07;2.30283e-155;0.000788906;899.458;
63970;0.994576;3.86954e-125;898.462;8.71554e-07;2.17689e-155;0.000787155;899.458;
63980;0.994576;3.6988e-125;898.462;8.69619e-07;2.05784e-155;0.000785408;899.458;
63990;0.994576;3.53559e-125;898.462;8.67689e-07;1.94529e-155;0.000783664;899.458;
64000;0.994576;3.37958e-125;898.462;8.65763e-07;1.8389e-155;0.000781925;899.458;
64010;0.994576;3.23045e-125;898.462;8.63842e-07;1.73833e-155;0.000780189;899.458;
64020;0.994576;3.0879e-125;898.462;8.61924e-07;1.64326e-155;0.000778458;899.458;
64030;0.994576;2.95165e-125;898.462;8.60011e-07;1.55339e-155;0.00077673;899.458;
64040;0.994576;2.82141e-125;898.462;8.58102e-07;1.46844e-155;0.000775006;899.458;
64050;0.994576;2.69691e-125;898.462;8.56198e-07;1.38813e-155;0.000773286;899.458;
64060;0.994576;2.57791e-125;898.462;8.54297e-07;1.31221e-155;0.000771569;899.458;
64070;0.994576;2.46415e-125;898.462;8.52401e-07;1.24044e-155;0.000769857;899.458;
64080;0.994576;2.35542e-125;898.462;8.50509e-07;1.1726e-155;0.000768148;899.458;
64090;0.994576;2.25149e-125;898.462;8.48621e-07;1.10847e-155;0.000766443;899.458;
64100;0.994576;2.15214e-125;898.462;8.46738e-07;1.04785e-155;0.000764742;899.458;
64110;0.994576;2.05717e-125;898.462;8.44858e-07;9.90544e-156;0.000763044;899.458;
64120;0.994576;1.9664e-125;898.462;8.42983e-07;9.36371e-156;0.000761351;899.458;
64130;0.994576;1.87963e-125;898.462;8.41112e-07;8.8516e-156;0.000759661;899.458;
64140;0.994576;1.79669e-125;898.462;8.39245e-07;8.36751e-156;0.000757975;899.458;
64150;0.994576;1.71741e-125;898.462;8.37382e-07;7.90989e-156;0.000756292;899.458;
64160;0.994576;1.64163e-125;898.462;8.35524e-07;7.47729e-156;0.000754614;899.458;
64170;0.994576;1.56919e-125;898.462;8.33669e-07;7.06835e-156;0.000752939;899.458;
64180;0.994576;1.49995e-125;898.462;8.31819e-07;6.68178e-156;0.000751268;899.458;
64190;0.994576;1.43376e-125;898.462;8.29973e-07;6.31635e-156;0.0007496;899.458;
64200;0.994576;1.3705e-125;898.462;8.2813e-07;5.97091e-156;0.000747936;899.458;
64210;0.994576;1.31002e-125;898.462;8.26292e-07;5.64436e-156;0.000746276;899.458;
64220;0.994576;1.25222e-125;898.462;8.24458e-07;5.33567e-156;0.00074462;899.458;
64230;0.994576;1.19696e-125;898.462;8.22628e-07;5.04386e-156;0.000742967;899.458;
64240;0.994576;1.14415e-125;898.462;8.20803e-07;4.76801e-156;0.000741318;899.458;
64250;0.994576;1.09366e-125;898.462;8.18981e-07;4.50724e-156;0.000739673;899.458;
64260;0.994576;1.0454e-125;898.462;8.17163e-07;4.26074e-156;0.000738031;899.458;
64270;0.994576;9.99273e-126;898.462;8.15349e-07;4.02772e-156;0.000736393;899.458;
64280;0.994576;9.55179e-126;898.462;8.13539e-07;3.80744e-156;0.000734758;899.458;
64290;0.994576;9.13031e-126;898.462;8.11734e-07;3.59921e-156;0.000733128;899.458;
64300;0.994576;8.72743e-126;898.462;8.09932e-07;3.40237e-156;0.0007315;899.458;
64310;0.994576;8.34233e-126;898.462;8.08134e-07;3.21629e-156;0.000729877;899.458;
64320;0.994576;7.97422e-126;898.462;8.06341e-07;3.04039e-156;0.000728257;899.458;
64330;0.994576;7.62235e-126;898.462;8.04551e-07;2.87411e-156;0.00072664;899.458;
64340;0.994576;7.28601e-126;898.462;8.02765e-07;2.71693e-156;0.000725027;899.458;
64350;0.994576;6.96451e-126;898.462;8.00983e-07;2.56834e-156;0.000723418;899.458;
64360;0.994576;6.6572e-126;898.462;7.99206e-07;2.42787e-156;0.000721813;899.458;
64370;0.994576;6.36344e-126;898.462;7.97432e-07;2.29509e-156;0.00072021;899.458;
64380;0.994576;6.08265e-126;898.462;7.95662e-07;2.16957e-156;0.000718612;899.458;
64390;0.994576;5.81425e-126;898.462;7.93896e-07;2.05092e-156;0.000717017;899.458;
64400;0.994576;5.55769e-126;898.462;7.92134e-07;1.93875e-156;0.000715425;899.458;
64410;0.994576;5.31246e-126;898.462;7.90375e-07;1.83272e-156;0.000713837;899.458;
64420;0.994576;5.07804e-126;898.462;7.88621e-07;1.73249e-156;0.000712253;899.458;
64430;0.994576;4.85397e-126;898.462;7.86871e-07;1.63774e-156;0.000710672;899.458;
64440;0.994576;4.63979e-126;898.462;7.85124e-07;1.54817e-156;0.000709095;899.458;
64450;0.994576;4.43505e-126;898.462;7.83382e-07;1.4635e-156;0.000707521;899.458;
64460;0.994576;4.23935e-126;898.462;7.81643e-07;1.38346e-156;0.000705951;899.458;
64470;0.994576;4.05229e-126;898.462;7.79908e-07;1.3078e-156;0.000704384;899.458;
64480;0.994576;3.87348e-126;898.462;7.78177e-07;1.23627e-156;0.00070282;899.458;
64490;0.994576;3.70256e-126;898.462;7.7645e-07;1.16866e-156;0.00070126;899.458;
64500;0.994576;3.53918e-126;898.462;7.74726e-07;1.10475e-156;0.000699704;899.458;
64510;0.994576;3.38301e-126;898.462;7.73007e-07;1.04433e-156;0.000698151;899.458;
64520;0.994576;3.23373e-126;898.462;7.71291e-07;9.87214e-157;0.000696601;899.458;
64530;0.994576;3.09104e-126;898.462;7.69579e-07;9.33223e-157;0.000695055;899.458;
64540;0.994576;2.95465e-126;898.462;7.67871e-07;8.82185e-157;0.000693512;899.458;
64550;0.994576;2.82427e-126;898.462;7.66167e-07;8.33938e-157;0.000691973;899.458;
64560;0.994576;2.69965e-126;898.462;7.64466e-07;7.88329e-157;0.000690437;899.458;
64570;0.994576;2.58053e-126;898.462;7.62769e-07;7.45215e-157;0.000688905;899.458;
64580;0.994576;2.46666e-126;898.462;7.61076e-07;7.04459e-157;0.000687376;899.458;
64590;0.994576;2.35782e-126;898.462;7.59387e-07;6.65932e-157;0.00068585;899.458;
64600;0.994576;2.25378e-126;898.462;7.57701e-07;6.29512e-157;0.000684328;899.458;
64610;0.994576;2.15433e-126;898.462;7.5602e-07;5.95084e-157;0.000682809;899.458;
64620;0.994576;2.05927e-126;898.462;7.54342e-07;5.62539e-157;0.000681293;899.458;
64630;0.994576;1.9684e-126;898.462;7.52667e-07;5.31773e-157;0.000679781;899.458;
64640;0.994576;1.88154e-126;898.462;7.50997e-07;5.0269e-157;0.000678272;899.458;
64650;0.994576;1.79852e-126;898.462;7.4933e-07;4.75198e-157;0.000676767;899.458;
64660;0.994576;1.71916e-126;898.462;7.47667e-07;4.49209e-157;0.000675265;899.458;
64670;0.994576;1.6433e-126;898.462;7.46007e-07;4.24642e-157;0.000673766;899.458;
64680;0.994576;1.57079e-126;898.462;7.44351e-07;4.01418e-157;0.00067227;899.458;
64690;0.994576;1.50148e-126;898.462;7.42699e-07;3.79464e-157;0.000670778;899.458;
64700;0.994576;1.43522e-126;898.462;7.41051e-07;3.58711e-157;0.000669289;899.458;
64710;0.994576;1.37189e-126;898.462;7.39406e-07;3.39093e-157;0.000667804;899.458;
64720;0.994576;1.31136e-126;898.462;7.37765e-07;3.20548e-157;0.000666321;899.458;
64730;0.994576;1.25349e-126;898.462;7.36127e-07;3.03017e-157;0.000664843;899.458;
64740;0.994576;1.19818e-126;898.462;7.34493e-07;2.86445e-157;0.000663367;899.458;
64750;0.994576;1.14531e-126;898.462;7.32863e-07;2.70779e-157;0.000661895;899.458;
64760;0.994576;1.09477e-126;898.462;7.31236e-07;2.5597e-157;0.000660425;899.458;
64770;0.994576;1.04646e-126;898.462;7.29613e-07;2.41971e-157;0.00065896;899.458;
64780;0.994576;1.00029e-126;898.462;7.27994e-07;2.28738e-157;0.000657497;899.458;
64790;0.994576;9.5615e-127;898.462;7.26378e-07;2.16228e-157;0.000656038;899.458;
64800;0.994576;9.1396e-127;898.462;7.24766e-07;2.04402e-157;0.000654581;899.458;
64810;0.994576;8.73631e-127;898.462;7.23157e-07;1.93224e-157;0.000653129;899.458;
64820;0.994576;8.35081e-127;898.462;7.21552e-07;1.82656e-157;0.000651679;899.458;
64830;0.994576;7.98233e-127;898.462;7.19951e-07;1.72667e-157;0.000650232;899.458;
64840;0.994576;7.6301e-127;898.462;7.18353e-07;1.63223e-157;0.000648789;899.458;
64850;0.994576;7.29342e-127;898.462;7.16758e-07;1.54297e-157;0.000647349;899.458;
64860;0.994576;6.97159e-127;898.462;7.15167e-07;1.45858e-157;0.000645912;899.458;
64870;0.994576;6.66397e-127;898.462;7.1358e-07;1.37881e-157;0.000644479;899.458;
64880;0.994576;6.36991e-127;898.462;7.11996e-07;1.3034e-157;0.000643048;899.458;
64890;0.994576;6.08884e-127;898.462;7.10416e-07;1.23212e-157;0.000641621;899.458;
64900;0.994576;5.82016e-127;898.462;7.08839e-07;1.16473e-157;0.000640197;899.458;
64910;0.994576;5.56334e-127;898.462;7.07266e-07;1.10103e-157;0.000638776;899.458;
64920;0.994576;5.31786e-127;898.462;7.05696e-07;1.04082e-157;0.000637358;899.458;
64930;0.994576;5.0832e-127;898.462;7.0413e-07;9.83896e-158;0.000635943;899.458;
64940;0.994576;4.8589e-127;898.462;7.02567e-07;9.30086e-158;0.000634532;899.458;
64950;0.994576;4.6445e-127;898.462;7.01007e-07;8.79219e-158;0.000633124;899.458;
64960;0.994576;4.43956e-127;898.462;6.99451e-07;8.31134e-158;0.000631718;899.458;
64970;0.994576;4.24366e-127;898.462;6.97899e-07;7.85679e-158;0.000630316;899.458;
64980;0.994576;4.05641e-127;898.462;6.9635e-07;7.4271e-158;0.000628917;899.458;
64990;0.994576;3.87742e-127;898.462;6.94804e-07;7.02091e-158;0.000627521;899.458;
65000;0.994576;3.70632e-127;898.462;6.93262e-07;6.63694e-158;0.000626128;899.458;
65010;0.994576;3.54278e-127;898.462;6.91723e-07;6.27396e-158;0.000624739;899.458;
65020;0.994576;3.38645e-127;898.462;6.90188e-07;5.93083e-158;0.000623352;899.458;
65030;0.994576;3.23702e-127;898.462;6.88656e-07;5.60647e-158;0.000621968;899.458;
65040;0.994576;3.09419e-127;898.462;6.87128e-07;5.29985e-158;0.000620588;899.458;
65050;0.994576;2.95765e-127;898.462;6.85602e-07;5.01e-158;0.00061921;899.458;
65060;0.994576;2.82715e-127;898.462;6.84081e-07;4.736e-158;0.000617836;899.458;
65070;0.994576;2.7024e-127;898.462;6.82562e-07;4.47699e-158;0.000616465;899.458;
65080;0.994576;2.58315e-127;898.462;6.81047e-07;4.23214e-158;0.000615096;899.458;
65090;0.994576;2.46917e-127;898.462;6.79536e-07;4.00069e-158;0.000613731;899.458;
65100;0.994576;2.36021e-127;898.462;6.78027e-07;3.78189e-158;0.000612369;899.458;
65110;0.994576;2.25607e-127;898.462;6.76523e-07;3.57505e-158;0.00061101;899.458;
65120;0.994576;2.15652e-127;898.462;6.75021e-07;3.37953e-158;0.000609654;899.458;
65130;0.994576;2.06136e-127;898.462;6.73523e-07;3.1947e-158;0.0006083;899.458;
65140;0.994576;1.9704e-127;898.462;6.72028e-07;3.01999e-158;0.00060695;899.458;
65150;0.994576;1.88346e-127;898.462;6.70536e-07;2.85482e-158;0.000605603;899.458;
65160;0.994576;1.80035e-127;898.462;6.69048e-07;2.69869e-158;0.000604259;899.458;
65170;0.994576;1.72091e-127;898.462;6.67563e-07;2.5511e-158;0.000602918;899.458;
65180;0.994576;1.64497e-127;898.462;6.66081e-07;2.41158e-158;0.00060158;899.458;
65190;0.994576;1.57238e-127;898.462;6.64603e-07;2.27969e-158;0.000600244;899.458;
65200;0.994576;1.503e-127;898.462;6.63128e-07;2.15501e-158;0.000598912;899.458;
65210;0.994576;1.43668e-127;898.462;6.61656e-07;2.03715e-158;0.000597583;899.458;
65220;0.994576;1.37329e-127;898.462;6.60187e-07;1.92574e-158;0.000596256;899.458;
65230;0.994576;1.31269e-127;898.462;6.58722e-07;1.82042e-158;0.000594933;899.458;
65240;0.994576;1.25477e-127;898.462;6.5726e-07;1.72086e-158;0.000593612;899.458;
65250;0.994576;1.1994e-127;898.462;6.55801e-07;1.62675e-158;0.000592295;899.458;
65260;0.994576;1.14647e-127;898.462;6.54345e-07;1.53778e-158;0.00059098;899.458;
65270;0.994576;1.09589e-127;898.462;6.52893e-07;1.45368e-158;0.000589668;899.458;
65280;0.994576;1.04753e-127;898.462;6.51444e-07;1.37418e-158;0.00058836;899.458;
65290;0.994576;1.00131e-127;898.462;6.49998e-07;1.29902e-158;0.000587054;899.458;
65300;0.994576;9.57123e-128;898.462;6.48555e-07;1.22798e-158;0.000585751;899.458;
65310;0.994576;9.14889e-128;898.462;6.47116e-07;1.16082e-158;0.000584451;899.458;
65320;0.994576;8.74519e-128;898.462;6.45679e-07;1.09733e-158;0.000583153;899.458;
65330;0.994576;8.3593e-128;898.462;6.44246e-07;1.03732e-158;0.000581859;899.458;
65340;0.994576;7.99044e-128;898.462;6.42816e-07;9.80588e-159;0.000580568;899.458;
65350;0.994576;7.63786e-128;898.462;6.4139e-07;9.26959e-159;0.000579279;899.458;
65360;0.994576;7.30083e-128;898.462;6.39966e-07;8.76264e-159;0.000577993;899.458;
65370;0.994576;6.97868e-128;898.462;6.38545e-07;8.2834e-159;0.00057671;899.458;
65380;0.994576;6.67074e-128;898.462;6.37128e-07;7.83038e-159;0.00057543;899.458;
65390;0.994576;6.37639e-128;898.462;6.35714e-07;7.40214e-159;0.000574153;899.458;
65400;0.994576;6.09503e-128;898.462;6.34303e-07;6.99731e-159;0.000572879;899.458;
65410;0.994576;5.82608e-128;898.462;6.32895e-07;6.61462e-159;0.000571607;899.458;
65420;0.994576;5.569e-128;898.462;6.3149e-07;6.25287e-159;0.000570338;899.458;
65430;0.994576;5.32327e-128;898.462;6.30089e-07;5.9109e-159;0.000569073;899.458;
65440;0.994576;5.08837e-128;898.462;6.2869e-07;5.58763e-159;0.000567809;899.458;
65450;0.994576;4.86385e-128;898.462;6.27295e-07;5.28204e-159;0.000566549;899.458;
65460;0.994576;4.64922e-128;898.462;6.25902e-07;4.99316e-159;0.000565292;899.458;
65470;0.994576;4.44407e-128;898.462;6.24513e-07;4.72008e-159;0.000564037;899.458;
65480;0.994576;4.24798e-128;898.462;6.23127e-07;4.46194e-159;0.000562785;899.458;
65490;0.994576;4.06053e-128;898.462;6.21744e-07;4.21792e-159;0.000561536;899.458;
65500;0.994576;3.88136e-128;898.462;6.20364e-07;3.98724e-159;0.00056029;899.458;
65510;0.994576;3.71009e-128;898.462;6.18987e-07;3.76917e-159;0.000559046;899.458;
65520;0.994576;3.54638e-128;898.462;6.17613e-07;3.56304e-159;0.000557805;899.458;
65530;0.994576;3.38989e-128;898.462;6.16242e-07;3.36817e-159;0.000556567;899.458;
65540;0.994576;3.24031e-128;898.462;6.14875e-07;3.18397e-159;0.000555332;899.458;
65550;0.994576;3.09733e-128;898.462;6.1351e-07;3.00983e-159;0.000554099;899.458;
65560;0.994576;2.96066e-128;898.462;6.12148e-07;2.84522e-159;0.000552869;899.458;
65570;0.994576;2.83002e-128;898.463;6.10789e-07;2.68962e-159;0.000551642;899.458;
65580;0.994576;2.70514e-128;898.463;6.09434e-07;2.54252e-159;0.000550418;899.458;
65590;0.994576;2.58578e-128;898.463;6.08081e-07;2.40347e-159;0.000549196;899.458;
65600;0.994576;2.47168e-128;898.463;6.06731e-07;2.27202e-159;0.000547977;899.458;
65610;0.994576;2.36261e-128;898.463;6.05385e-07;2.14777e-159;0.000546761;899.458;
65620;0.994576;2.25836e-128;898.463;6.04041e-07;2.0303e-159;0.000545547;899.458;
65630;0.994576;2.15871e-128;898.463;6.027e-07;1.91927e-159;0.000544336;899.458;
65640;0.994576;2.06346e-128;898.463;6.01363e-07;1.8143e-159;0.000543128;899.458;
65650;0.994576;1.9724e-128;898.463;6.00028e-07;1.71508e-159;0.000541923;899.458;
65660;0.994576;1.88537e-128;898.463;5.98696e-07;1.62128e-159;0.00054072;899.458;
65670;0.994576;1.80218e-128;898.463;5.97367e-07;1.53261e-159;0.00053952;899.458;
65680;0.994576;1.72266e-128;898.463;5.96041e-07;1.44879e-159;0.000538322;899.458;
65690;0.994576;1.64664e-128;898.463;5.94718e-07;1.36956e-159;0.000537127;899.458;
65700;0.994576;1.57398e-128;898.463;5.93398e-07;1.29465e-159;0.000535935;899.458;
65710;0.994576;1.50453e-128;898.463;5.92081e-07;1.22385e-159;0.000534746;899.458;
65720;0.994576;1.43814e-128;898.463;5.90767e-07;1.15692e-159;0.000533559;899.458;
65730;0.994576;1.37468e-128;898.463;5.89456e-07;1.09364e-159;0.000532374;899.458;
65740;0.994576;1.31402e-128;898.463;5.88147e-07;1.03383e-159;0.000531193;899.458;
65750;0.994576;1.25604e-128;898.463;5.86842e-07;9.77292e-160;0.000530014;899.458;
65760;0.994576;1.20062e-128;898.463;5.85539e-07;9.23843e-160;0.000528837;899.458;
65770;0.994576;1.14764e-128;898.463;5.8424e-07;8.73318e-160;0.000527664;899.458;
65780;0.994576;1.097e-128;898.463;5.82943e-07;8.25556e-160;0.000526492;899.458;
65790;0.994576;1.04859e-128;898.463;5.81649e-07;7.80406e-160;0.000525324;899.458;
